12;supply_node;3104.00;13.68;1375.00;2.45;0
12;supply_node;3099.00;12.65;1386.00;5.38;0
12;supply_node;3098.00;12.48;1393.00;3.15;0
12;naval_base;3107.00;10.10;1364.00;-0.32;1033
12;naval_base;3108.00;12.05;1391.00;-3.14;1100
12;naval_base;3089.00;11.18;1392.00;-2.68;1100
12;bunker;3105.72;13.20;1385.62;3.93;0
12;bunker;3094.21;11.70;1373.69;0.31;0
12;bunker;3106.48;14.00;1365.69;1.87;0
12;bunker;3107.36;13.60;1372.79;4.54;0
12;bunker;3093.35;11.30;1393.47;2.38;0
12;coastal_bunker;3083.04;9.80;1388.38;-1.57;0
12;coastal_bunker;3101.00;11.75;1396.00;-3.14;0
12;coastal_bunker;3099.00;9.50;1367.00;-0.32;0
12;dockyard;3086.65;11.30;1381.01;-0.72;0
12;anti_air_building;3086.27;11.30;1387.50;2.38;0
12;anti_air_building;3099.92;14.10;1373.00;3.85;0
12;anti_air_building;3100.51;13.40;1388.61;4.38;0
12;synthetic_refinery;3102.53;13.10;1392.33;4.09;0
12;fuel_silo;3091.00;10.93;1378.00;0.82;0
12;radar_station;3097.00;11.62;1380.00;0.70;0
12;rocket_site;3102.00;11.98;1380.00;6.16;0
12;nuclear_reactor;3101.34;14.10;1375.55;4.00;0
12;floating_harbor;3081.88;9.50;1395.27;-5.56;1073
12;floating_harbor;3079.00;9.50;1381.00;1.57;1080
12;floating_harbor;3098.00;9.50;1402.00;0.00;1102
24;arms_factory;2156.00;11.90;624.00;2.17;0
24;arms_factory;2138.00;13.30;609.00;0.01;0
24;arms_factory;2157.00;13.30;613.00;2.68;0
24;arms_factory;2129.00;13.30;638.00;4.24;0
24;arms_factory;2120.00;11.30;643.00;2.08;0
24;arms_factory;2122.00;13.23;632.00;4.74;0
24;industrial_complex;2163.00;12.65;631.00;0.02;0
24;industrial_complex;2151.00;13.30;611.00;2.68;0
24;industrial_complex;2113.00;12.35;618.00;0.52;0
24;industrial_complex;2134.00;12.80;605.00;1.73;0
24;industrial_complex;2132.00;12.28;636.00;4.75;0
24;industrial_complex;2119.00;13.23;632.00;1.13;0
24;air_base;2151.75;13.30;606.56;4.40;0
24;supply_node;2143.00;13.30;603.00;2.82;0
24;supply_node;2117.00;13.28;613.00;0.58;0
24;supply_node;2143.00;11.90;615.00;2.05;0
24;supply_node;2165.00;13.20;624.00;5.00;0
24;supply_node;2128.00;18.23;624.00;2.75;0
24;supply_node;2116.00;12.30;633.00;4.23;0
24;supply_node;2153.00;12.80;632.00;0.89;0
24;supply_node;2130.00;13.30;640.00;2.36;0
24;naval_base;2139.00;11.30;634.00;-4.12;253
24;naval_base;2110.00;10.10;613.00;-1.42;210
24;naval_base;2155.00;10.10;639.00;-2.21;253
24;naval_base;2113.00;11.30;633.00;-1.33;210
24;naval_base;2171.00;10.10;620.00;0.66;224
24;naval_base;2124.00;10.10;603.00;-0.69;191
24;bunker;2170.54;13.10;631.37;1.20;0
24;bunker;2126.27;13.30;642.30;3.86;0
24;bunker;2136.76;13.10;618.63;5.42;0
24;bunker;2137.73;13.30;604.49;3.26;0
24;bunker;2115.91;13.70;620.35;4.47;0
24;bunker;2161.24;13.30;637.47;2.31;0
24;bunker;2149.16;11.90;616.83;3.87;0
24;bunker;2120.00;11.30;643.00;1.71;0
24;coastal_bunker;2131.00;10.10;600.00;-0.09;0
24;coastal_bunker;2147.43;11.30;632.83;-2.61;0
24;coastal_bunker;2117.00;10.70;641.00;-1.33;0
24;coastal_bunker;2122.00;10.70;605.00;-0.14;0
24;coastal_bunker;2163.00;10.70;615.00;0.80;0
24;coastal_bunker;2133.00;11.30;643.00;-4.12;0
24;dockyard;2135.00;11.30;642.00;-4.12;0
24;anti_air_building;2154.62;13.30;609.86;3.42;0
24;anti_air_building;2124.13;13.30;637.36;1.26;0
24;anti_air_building;2144.00;12.07;627.00;1.37;0
24;synthetic_refinery;2131.87;13.30;611.65;5.49;0
24;fuel_silo;2165.00;12.70;634.00;1.87;0
24;radar_station;2146.00;11.90;622.00;0.15;0
24;rocket_site;2144.00;13.30;607.00;1.27;0
24;nuclear_reactor;2141.14;11.90;623.54;3.93;0
24;floating_harbor;2133.52;9.50;591.62;-3.84;204
24;floating_harbor;2115.01;9.50;599.07;-3.28;216
24;floating_harbor;2180.96;9.50;622.23;-1.68;226
24;floating_harbor;2105.21;9.50;630.30;-4.47;237
24;floating_harbor;2143.40;9.50;639.20;0.93;241
24;floating_harbor;2138.82;9.50;645.88;-0.98;247
27;arms_factory;3670.00;13.30;611.00;1.21;0
27;arms_factory;3646.00;13.30;602.00;3.87;0
27;arms_factory;3636.00;11.30;635.00;1.72;0
27;arms_factory;3665.00;13.15;636.00;3.27;0
27;arms_factory;3661.00;15.45;620.00;5.94;0
27;arms_factory;3629.00;12.50;618.00;2.32;0
27;industrial_complex;3643.00;11.90;615.00;5.33;0
27;industrial_complex;3673.00;11.30;610.00;0.26;0
27;industrial_complex;3658.00;11.30;643.00;4.39;0
27;industrial_complex;3636.00;13.30;630.00;0.77;0
27;industrial_complex;3660.00;17.52;627.00;2.32;0
27;industrial_complex;3622.00;11.90;633.00;4.99;0
27;air_base;3639.58;13.30;602.81;2.13;0
27;supply_node;3645.00;13.30;603.00;0.94;0
27;supply_node;3671.00;13.30;613.00;3.88;0
27;supply_node;3645.00;11.90;615.00;0.18;0
27;supply_node;3623.00;13.30;624.00;3.12;0
27;supply_node;3660.00;17.90;624.00;4.59;0
27;supply_node;3672.00;13.30;633.00;2.35;0
27;supply_node;3635.00;13.30;632.00;5.29;0
27;supply_node;3658.00;12.30;640.00;0.48;0
27;naval_base;3621.00;9.50;619.00;-0.55;225
27;naval_base;3675.00;11.30;610.00;0.14;192
27;naval_base;3641.00;10.10;595.00;0.69;192
27;naval_base;3658.00;10.70;646.00;-2.36;254
27;naval_base;3674.00;11.30;638.00;1.37;215
27;naval_base;3634.00;11.30;640.00;-4.17;254
27;bunker;3637.00;13.30;610.00;5.06;0
27;bunker;3626.04;12.60;638.43;2.90;0
27;bunker;3625.00;12.85;625.00;3.00;0
27;bunker;3668.60;11.30;644.39;0.84;0
27;bunker;3668.00;17.33;625.00;3.50;0
27;bunker;3639.00;11.90;620.00;6.17;0
27;bunker;3651.00;11.85;629.00;1.45;0
27;bunker;3675.00;13.38;618.00;5.57;0
27;coastal_bunker;3646.00;11.32;630.00;-4.17;0
27;coastal_bunker;3613.00;10.70;626.00;-1.45;0
27;coastal_bunker;3628.00;10.10;612.00;-1.57;0
27;coastal_bunker;3653.00;11.30;636.00;-2.36;0
27;coastal_bunker;3679.00;11.30;613.00;-4.49;0
27;coastal_bunker;3672.00;11.30;643.00;1.37;0
27;dockyard;3641.30;11.30;632.51;-3.95;0
27;anti_air_building;3636.00;11.30;634.00;1.00;0
27;anti_air_building;3672.00;13.50;628.00;5.13;0
27;anti_air_building;3653.98;13.30;609.15;2.20;0
27;synthetic_refinery;3626.00;12.53;625.00;3.07;0
27;fuel_silo;3646.00;11.90;618.00;5.73;0
27;radar_station;3644.00;11.90;622.00;4.56;0
27;rocket_site;3637.00;11.30;598.00;5.13;0
27;nuclear_reactor;3637.00;12.25;626.00;1.51;0
27;floating_harbor;3654.48;9.50;591.62;-2.45;207
27;floating_harbor;3672.99;9.50;599.07;-3.00;217
27;floating_harbor;3608.05;9.50;622.13;-4.59;227
27;floating_harbor;3683.86;9.50;630.63;-1.77;238
27;floating_harbor;3646.00;9.50;638.60;-1.03;242
27;floating_harbor;3651.05;9.50;646.95;0.79;248
25;arms_factory;2159.00;15.20;667.00;5.27;0
25;arms_factory;2129.00;11.80;669.00;1.65;0
25;arms_factory;2168.00;13.80;667.00;4.32;0
25;arms_factory;2161.00;14.98;655.00;0.70;0
25;arms_factory;2160.00;14.50;677.00;3.71;0
25;arms_factory;2158.00;15.20;672.00;4.93;0
25;industrial_complex;2155.00;13.90;671.00;2.76;0
25;industrial_complex;2160.00;15.65;666.00;0.60;0
25;industrial_complex;2155.00;13.30;662.00;0.70;0
25;industrial_complex;2164.00;15.20;660.00;4.83;0
25;industrial_complex;2139.00;13.30;673.00;1.21;0
25;industrial_complex;2157.00;14.82;676.00;3.88;0
25;air_base;2142.87;13.30;675.59;5.53;0
25;supply_node;2170.00;15.18;646.00;5.70;0
25;supply_node;2180.00;13.20;645.00;0.90;0
25;supply_node;2159.00;11.38;647.00;4.94;0
25;supply_node;2149.00;11.30;664.00;0.13;0
25;supply_node;2160.00;15.65;666.00;3.07;0
25;supply_node;2170.00;13.30;664.00;5.65;0
25;supply_node;2131.00;13.30;672.00;2.31;0
25;supply_node;2149.00;13.30;676.00;5.24;0
25;supply_node;2164.00;11.80;678.00;1.55;0
25;naval_base;2153.00;11.30;682.00;-3.85;282
25;naval_base;2149.00;9.50;660.00;-0.59;253
25;naval_base;2125.00;10.10;673.00;-0.98;263
25;naval_base;2184.00;12.80;648.00;-4.47;250
25;naval_base;2177.00;11.30;658.00;1.05;250
25;naval_base;2169.00;11.30;677.00;-3.93;282
25;naval_base;2157.00;10.70;646.00;-2.16;253
25;bunker;2182.00;11.80;651.00;3.34;0
25;bunker;2175.00;13.32;653.00;4.55;0
25;bunker;2164.00;11.80;678.00;1.28;0
25;bunker;2169.00;12.30;671.00;3.95;0
25;bunker;2160.00;14.95;658.00;1.78;0
25;bunker;2150.00;11.30;664.00;1.89;0
25;bunker;2155.00;13.35;677.00;6.01;0
25;bunker;2161.00;14.30;652.00;2.39;0
25;bunker;2131.00;11.30;668.00;5.06;0
25;coastal_bunker;2147.00;11.30;680.00;-2.36;0
25;coastal_bunker;2185.00;11.30;642.00;-4.47;0
25;coastal_bunker;2131.00;10.10;666.00;0.46;0
25;coastal_bunker;2142.00;10.10;667.00;-0.59;0
25;coastal_bunker;2167.00;11.30;678.00;-3.93;0
25;coastal_bunker;2175.00;11.30;661.00;1.05;0
25;coastal_bunker;2157.00;10.10;651.00;-2.16;0
25;dockyard;2157.07;11.30;647.69;-1.74;0
25;anti_air_building;2134.41;13.30;673.55;3.51;0
25;anti_air_building;2152.00;13.30;676.00;6.18;0
25;anti_air_building;2176.00;13.35;647.00;4.01;0
25;synthetic_refinery;2138.00;11.30;679.00;4.12;0
25;fuel_silo;2177.00;11.93;642.00;1.95;0
25;radar_station;2155.00;12.30;659.00;0.40;0
25;rocket_site;2132.00;11.30;669.00;2.46;0
25;nuclear_reactor;2139.00;11.30;679.00;4.02;0
25;floating_harbor;2190.79;9.50;647.70;-1.33;258
25;floating_harbor;2150.18;9.50;652.88;0.98;265
25;floating_harbor;2143.12;9.50;655.18;-3.73;275
25;floating_harbor;2174.60;9.50;675.50;-0.38;279
25;floating_harbor;2137.13;9.50;659.74;-2.68;281
25;floating_harbor;2140.05;9.50;684.95;0.79;286
25;floating_harbor;2170.95;9.50;684.95;-0.79;289
28;arms_factory;3657.00;13.30;675.00;2.84;0
28;arms_factory;3655.00;13.30;671.00;5.50;0
28;arms_factory;3633.00;12.30;680.00;1.88;0
28;arms_factory;3618.00;11.30;669.00;4.90;0
28;arms_factory;3621.00;14.93;659.00;6.11;0
28;arms_factory;3638.00;13.30;672.00;3.95;0
28;industrial_complex;3625.00;13.32;673.00;0.68;0
28;industrial_complex;3659.00;13.30;674.00;1.89;0
28;industrial_complex;3657.00;12.30;670.00;6.01;0
28;industrial_complex;3633.00;13.50;662.00;2.39;0
28;industrial_complex;3617.00;11.30;667.00;3.95;0
28;industrial_complex;3617.00;13.30;658.00;0.34;0
28;air_base;3646.53;13.30;674.51;-1.32;0
28;supply_node;3608.00;13.30;645.00;2.22;0
28;supply_node;3618.00;14.10;646.00;5.16;0
28;supply_node;3629.00;12.07;647.00;1.46;0
28;supply_node;3639.00;11.80;664.00;4.40;0
28;supply_node;3628.00;15.28;666.00;5.87;0
28;supply_node;3618.00;11.30;664.00;3.63;0
28;supply_node;3657.00;13.30;672.00;0.28;0
28;supply_node;3639.00;13.30;676.00;1.77;0
28;supply_node;3624.00;11.30;678.00;5.81;0
28;naval_base;3613.00;10.70;660.00;-0.98;251
28;naval_base;3629.00;10.70;682.00;-2.68;283
28;naval_base;3659.00;10.10;666.00;-0.32;254
28;naval_base;3607.00;10.70;637.00;-1.89;251
28;naval_base;3641.00;11.30;680.00;-4.04;294
28;naval_base;3645.00;10.10;667.00;0.79;254
28;naval_base;3633.00;11.30;645.00;-4.25;254
28;bunker;3629.00;18.02;664.00;4.63;0
28;bunker;3605.00;11.30;642.00;2.47;0
28;bunker;3612.98;11.90;642.40;5.13;0
28;bunker;3649.00;11.30;669.00;2.97;0
28;bunker;3643.00;13.30;673.00;3.07;0
28;bunker;3617.00;11.30;663.00;0.91;0
28;bunker;3627.00;11.90;644.00;3.58;0
28;bunker;3653.00;13.30;677.00;6.25;0
28;bunker;3627.00;12.80;678.00;1.52;0
28;coastal_bunker;3660.00;10.70;666.00;-0.32;0
28;coastal_bunker;3605.00;9.50;639.00;-1.89;0
28;coastal_bunker;3613.00;10.70;660.00;-0.98;0
28;coastal_bunker;3632.00;11.30;646.00;-4.25;0
28;coastal_bunker;3647.00;10.10;667.00;0.79;0
28;coastal_bunker;3640.00;11.30;681.00;-4.04;0
28;coastal_bunker;3623.00;10.70;680.00;-2.68;0
28;dockyard;3632.75;13.10;644.01;-4.45;0
28;anti_air_building;3633.00;15.20;674.56;1.08;0
28;anti_air_building;3612.77;13.20;647.22;2.82;0
28;anti_air_building;3618.74;11.90;636.34;2.08;0
28;synthetic_refinery;3615.00;11.93;640.00;3.14;0
28;fuel_silo;3611.00;13.30;651.00;0.98;0
28;radar_station;3635.00;12.30;659.00;4.66;0
28;rocket_site;3610.00;12.30;639.00;5.21;0
28;nuclear_reactor;3621.33;13.30;668.67;1.59;0
28;floating_harbor;3598.36;9.50;648.21;1.25;259
28;floating_harbor;3639.26;9.50;652.13;-1.11;266
28;floating_harbor;3646.95;9.50;656.05;-2.36;276
28;floating_harbor;3615.63;9.50;675.86;0.20;280
28;floating_harbor;3652.79;9.50;659.36;-3.46;284
28;floating_harbor;3649.47;9.50;684.37;-0.90;287
28;floating_harbor;3619.87;9.50;686.26;0.46;290
26;arms_factory;2250.00;12.80;617.00;3.14;0
26;arms_factory;2250.00;12.93;612.00;5.81;0
26;arms_factory;2254.00;12.85;618.00;2.54;0
26;arms_factory;2248.00;12.82;613.00;3.75;0
26;arms_factory;2232.00;12.18;621.00;1.59;0
26;arms_factory;2202.00;11.30;592.00;4.25;0
26;industrial_complex;2237.00;13.28;622.00;0.99;0
26;industrial_complex;2229.00;13.30;636.00;3.66;0
26;industrial_complex;2232.00;11.93;624.00;0.04;0
26;industrial_complex;2230.00;13.30;638.00;3.05;0
26;industrial_complex;2224.00;12.75;603.00;4.26;0
26;industrial_complex;2232.00;11.90;628.00;2.10;0
26;air_base;2260.89;11.30;623.68;3.96;0
26;supply_node;2208.00;13.30;594.00;1.41;0
26;supply_node;2221.00;12.30;606.00;4.34;0
26;supply_node;2211.00;12.93;611.00;2.10;0
26;supply_node;2244.00;11.70;608.00;3.58;0
26;supply_node;2263.00;12.82;618.00;0.23;0
26;supply_node;2227.00;11.90;618.00;2.81;0
26;supply_node;2246.00;12.70;618.00;5.76;0
26;supply_node;2221.00;12.65;626.00;2.41;0
26;supply_node;2233.00;12.65;633.00;4.99;0
26;naval_base;2271.00;12.30;624.00;1.11;202
26;naval_base;2206.00;10.70;588.00;-0.37;187
26;naval_base;2208.00;11.32;615.00;-2.76;224
26;naval_base;2222.63;13.30;600.71;1.11;193
26;naval_base;2256.00;11.30;604.00;1.20;202
26;naval_base;2249.00;11.62;621.00;-3.61;239
26;naval_base;2216.00;10.70;625.00;-2.55;243
26;naval_base;2227.00;12.30;636.00;-2.36;243
26;bunker;2212.00;12.65;600.00;2.77;0
26;bunker;2251.00;12.78;617.00;0.62;0
26;bunker;2228.00;12.03;627.00;0.72;0
26;bunker;2244.00;12.18;610.00;4.84;0
26;bunker;2238.00;13.03;619.00;1.22;0
26;bunker;2206.00;13.07;607.00;3.88;0
26;bunker;2224.00;12.78;629.00;5.45;0
26;bunker;2260.00;12.93;614.00;3.29;0
26;bunker;2216.00;12.05;607.00;4.49;0
26;coastal_bunker;2257.00;11.10;606.00;1.11;0
26;coastal_bunker;2239.00;11.30;638.00;-4.25;0
26;coastal_bunker;2251.00;9.80;601.00;0.00;0
26;coastal_bunker;2198.00;10.10;595.00;-1.37;0
26;coastal_bunker;2223.00;10.70;598.00;1.11;0
26;coastal_bunker;2220.00;11.70;630.00;-2.55;0
26;coastal_bunker;2204.00;11.88;608.00;-2.76;0
26;coastal_bunker;2250.00;11.60;621.00;-3.61;0
26;dockyard;2223.19;11.90;632.58;-2.24;0
26;anti_air_building;2261.00;12.90;617.00;0.79;0
26;anti_air_building;2246.00;12.75;617.00;3.45;0
26;anti_air_building;2246.00;12.62;612.00;1.29;0
26;synthetic_refinery;2250.00;12.78;618.00;2.85;0
26;fuel_silo;2211.00;13.30;590.00;5.51;0
26;radar_station;2234.00;12.98;614.00;3.09;0
26;rocket_site;2217.00;13.30;591.00;3.46;0
26;nuclear_reactor;2233.00;12.43;622.00;1.29;0
26;floating_harbor;2196.14;9.50;591.63;-4.51;195
26;floating_harbor;2233.26;9.50;599.87;-2.03;208
26;floating_harbor;2206.40;9.50;622.50;0.38;211
26;floating_harbor;2244.00;9.50;596.00;-3.14;212
26;floating_harbor;2273.26;9.50;612.87;-2.03;220
26;floating_harbor;2251.13;9.50;628.26;-0.46;230
26;floating_harbor;2215.12;9.50;634.82;0.59;235
26;floating_harbor;2245.26;9.50;639.13;-1.11;244
29;arms_factory;3569.00;11.90;619.00;5.21;0
29;arms_factory;3576.00;12.45;612.00;1.59;0
29;arms_factory;3568.00;11.90;620.00;3.15;0
29;arms_factory;3576.00;13.30;590.00;0.99;0
29;arms_factory;3571.00;11.90;614.00;2.20;0
29;arms_factory;3581.00;13.30;591.00;5.22;0
29;industrial_complex;3573.00;11.90;615.00;1.60;0
29;industrial_complex;3556.00;13.25;635.00;4.26;0
29;industrial_complex;3571.00;11.90;612.00;2.10;0
29;industrial_complex;3555.00;13.30;637.00;3.66;0
29;industrial_complex;3567.00;13.15;603.00;1.50;0
29;industrial_complex;3559.00;12.30;639.00;2.71;0
29;air_base;3521.15;11.30;627.67;-0.05;0
29;supply_node;3580.00;13.30;594.00;3.77;0
29;supply_node;3567.00;13.15;606.00;0.07;0
29;supply_node;3544.00;12.03;608.00;3.01;0
29;supply_node;3577.00;12.48;611.00;4.49;0
29;supply_node;3525.00;12.57;618.00;2.24;0
29;supply_node;3542.00;12.82;618.00;5.18;0
29;supply_node;3561.00;11.95;618.00;0.38;0
29;supply_node;3567.00;12.00;626.00;4.42;0
29;supply_node;3555.00;12.90;633.00;5.89;0
29;naval_base;3570.00;10.10;589.00;-1.25;194
29;naval_base;3548.00;11.30;623.00;-2.68;240
29;naval_base;3518.00;10.10;625.00;-0.98;203
29;naval_base;3584.00;12.20;609.00;-3.68;225
29;naval_base;3556.00;11.30;643.00;-2.11;240
29;naval_base;3545.00;10.10;602.00;0.20;194
29;naval_base;3565.00;9.50;600.00;-1.03;194
29;naval_base;3573.00;11.30;625.00;-3.93;246
29;bunker;3582.00;12.75;600.00;4.84;0
29;bunker;3563.00;12.20;627.00;1.22;0
29;bunker;3580.00;12.78;609.00;4.24;0
29;bunker;3524.00;12.73;619.00;5.45;0
29;bunker;3571.00;12.10;605.00;3.29;0
29;bunker;3562.00;13.30;633.00;5.95;0
29;bunker;3542.00;12.75;617.00;1.23;0
29;bunker;3538.00;12.88;610.00;3.89;0
29;bunker;3561.00;11.93;619.00;1.73;0
29;coastal_bunker;3557.00;11.30;641.00;-4.02;0
29;coastal_bunker;3543.00;11.65;621.00;-2.68;0
29;coastal_bunker;3529.00;12.03;609.00;-0.98;0
29;coastal_bunker;3566.00;12.82;632.00;-3.93;0
29;coastal_bunker;3568.00;9.50;593.00;-1.25;0
29;coastal_bunker;3579.00;12.32;616.00;-3.68;0
29;coastal_bunker;3545.00;10.10;602.00;0.20;0
29;coastal_bunker;3563.00;9.50;604.00;-1.03;0
29;dockyard;3569.00;12.05;630.00;-3.93;0
29;anti_air_building;3530.00;12.80;616.00;2.85;0
29;anti_air_building;3565.00;11.90;619.00;5.52;0
29;anti_air_building;3576.00;11.80;588.00;1.90;0
29;synthetic_refinery;3564.00;11.90;620.00;4.91;0
29;fuel_silo;3572.00;11.80;590.00;1.29;0
29;radar_station;3556.00;12.98;614.00;3.99;0
29;rocket_site;3577.00;13.30;591.00;0.69;0
29;nuclear_reactor;3572.00;11.93;610.00;1.90;0
29;floating_harbor;3592.90;9.50;591.85;-1.74;196
29;floating_harbor;3556.00;9.50;599.40;-4.17;209
29;floating_harbor;3546.37;9.50;596.14;-2.94;213
29;floating_harbor;3583.60;9.50;622.00;-0.54;214
29;floating_harbor;3516.18;9.50;612.12;-4.12;221
29;floating_harbor;3536.87;9.50;628.26;0.46;231
29;floating_harbor;3574.95;9.50;633.95;-0.79;236
29;floating_harbor;3544.00;9.50;639.60;1.03;245
30;arms_factory;2670.00;11.50;1161.00;3.09;0
30;arms_factory;2682.00;11.30;1163.00;0.92;0
30;arms_factory;2679.00;11.30;1152.00;3.59;0
30;arms_factory;2693.00;11.30;1161.00;5.15;0
30;arms_factory;2668.00;14.10;1153.00;2.99;0
30;arms_factory;2691.00;11.30;1163.00;5.65;0
30;industrial_complex;2671.00;11.53;1171.00;2.04;0
30;industrial_complex;2694.00;11.30;1156.00;3.59;0
30;industrial_complex;2672.00;11.50;1172.00;1.43;0
30;industrial_complex;2673.00;11.35;1160.00;2.65;0
30;industrial_complex;2671.00;11.50;1166.00;0.48;0
30;industrial_complex;2679.00;11.30;1160.00;2.04;0
30;air_base;2689.61;11.30;1151.87;4.71;0
30;supply_node;2680.00;11.30;1144.00;3.42;0
30;supply_node;2686.00;11.30;1151.00;4.90;0
30;supply_node;2670.00;13.32;1153.00;2.66;0
30;supply_node;2676.00;11.30;1157.00;4.13;0
30;supply_node;2691.00;11.30;1158.00;0.79;0
30;supply_node;2685.00;11.30;1165.00;4.83;0
30;supply_node;2672.00;11.50;1168.00;0.03;0
30;naval_base;2680.00;9.68;1138.00;0.17;563
30;naval_base;2674.00;10.40;1147.00;-1.57;628
30;naval_base;2670.00;12.43;1176.00;-3.52;759
30;naval_base;2687.00;10.93;1171.00;-3.14;759
30;bunker;2684.00;11.30;1155.00;0.04;0
30;bunker;2681.00;11.30;1153.00;2.71;0
30;bunker;2674.00;11.38;1164.00;5.72;0
30;bunker;2683.00;11.20;1166.00;2.11;0
30;bunker;2692.00;11.30;1160.00;4.78;0
30;bunker;2681.00;11.30;1145.00;1.16;0
30;bunker;2673.00;11.30;1151.00;4.17;0
30;coastal_bunker;2669.00;12.68;1165.00;-1.11;0
30;coastal_bunker;2667.00;13.57;1157.00;-1.57;0
30;coastal_bunker;2678.00;9.62;1138.00;0.17;0
30;coastal_bunker;2686.00;10.78;1168.00;-3.14;0
30;dockyard;2675.02;9.80;1141.18;-1.25;0
30;anti_air_building;2689.00;11.30;1161.00;1.67;0
30;anti_air_building;2673.17;13.80;1173.59;4.68;0
30;anti_air_building;2684.00;11.30;1153.00;5.89;0
30;synthetic_refinery;2673.00;11.50;1170.00;3.73;0
30;fuel_silo;2685.00;11.30;1146.00;0.11;0
30;radar_station;2681.00;11.30;1158.00;2.69;0
30;rocket_site;2687.00;11.30;1147.00;4.34;0
30;nuclear_reactor;2686.00;11.30;1165.00;2.17;0
30;floating_harbor;2667.36;9.50;1139.79;-4.39;647
30;floating_harbor;2661.00;9.50;1153.00;1.57;682
30;floating_harbor;2685.00;9.50;1177.00;0.00;723
30;floating_harbor;2661.74;9.50;1162.87;-4.25;738
31;arms_factory;3115.00;11.35;1155.00;0.63;0
31;arms_factory;3101.00;11.30;1153.00;3.29;0
31;arms_factory;3113.00;11.30;1156.00;5.96;0
31;arms_factory;3100.00;11.30;1171.00;2.34;0
31;arms_factory;3098.00;11.30;1163.00;5.36;0
31;arms_factory;3118.00;11.48;1162.00;0.28;0
31;industrial_complex;3095.00;11.60;1157.00;4.40;0
31;industrial_complex;3106.00;11.30;1164.00;2.24;0
31;industrial_complex;3108.00;11.30;1147.00;2.34;0
31;industrial_complex;3102.00;11.30;1160.00;0.18;0
31;industrial_complex;3105.00;11.30;1143.00;2.85;0
31;industrial_complex;3102.00;11.30;1161.00;5.52;0
31;air_base;3101.21;11.30;1147.39;0.59;0
31;supply_node;3108.00;11.30;1144.00;6.04;0
31;supply_node;3102.00;11.30;1151.00;1.24;0
31;supply_node;3118.00;11.53;1153.00;5.28;0
31;supply_node;3097.00;11.30;1158.00;0.48;0
31;supply_node;3112.00;11.30;1157.00;3.42;0
31;supply_node;3103.00;11.30;1165.00;1.17;0
31;supply_node;3116.00;11.50;1168.00;2.65;0
31;naval_base;3105.00;9.93;1139.00;-0.17;564
31;naval_base;3122.00;13.35;1157.00;1.57;631
31;naval_base;3111.00;11.15;1167.00;-2.94;764
31;naval_base;3102.00;11.28;1171.00;-4.44;764
31;bunker;3118.00;11.53;1152.00;2.41;0
31;bunker;3116.00;13.60;1175.00;5.08;0
31;bunker;3104.00;11.28;1142.00;2.92;0
31;bunker;3108.00;11.30;1163.00;3.02;0
31;bunker;3113.00;11.30;1162.00;0.86;0
31;bunker;3102.00;11.30;1154.00;4.98;0
31;bunker;3095.00;11.57;1156.00;0.26;0
31;coastal_bunker;3112.00;11.25;1167.00;-2.94;0
31;coastal_bunker;3104.00;10.12;1140.00;-0.17;0
31;coastal_bunker;3115.00;10.53;1147.00;1.57;0
31;coastal_bunker;3101.00;10.55;1175.00;-3.34;0
31;dockyard;3113.98;11.30;1140.05;1.57;0
31;anti_air_building;3100.00;11.30;1169.00;4.03;0
31;anti_air_building;3111.00;11.30;1147.74;0.41;0
31;anti_air_building;3117.41;11.50;1157.52;2.07;0
31;synthetic_refinery;3106.00;11.30;1146.00;6.10;0
31;fuel_silo;3115.00;11.30;1150.00;2.48;0
31;radar_station;3109.00;11.30;1158.00;5.32;0
31;rocket_site;3116.00;11.30;1151.00;1.88;0
31;nuclear_reactor;3117.00;11.50;1171.00;3.09;0
31;floating_harbor;3105.85;9.50;1131.10;-3.31;654
31;floating_harbor;3128.00;9.50;1153.00;-1.57;689
31;floating_harbor;3105.37;9.50;1176.86;-0.20;724
31;floating_harbor;3113.64;9.50;1184.48;0.20;741
80;arms_factory;2789.00;10.43;1068.00;3.00;0
80;arms_factory;2782.00;12.25;1060.00;3.10;0
80;arms_factory;2794.00;10.80;1043.00;0.94;0
80;arms_factory;2802.00;11.30;1027.00;5.06;0
80;arms_factory;2805.00;10.20;1064.00;5.16;0
80;arms_factory;2781.00;12.48;1067.00;3.00;0
80;industrial_complex;2793.00;10.20;1049.00;5.67;0
80;industrial_complex;2798.00;11.30;1018.00;2.05;0
80;industrial_complex;2791.00;10.20;1070.00;3.61;0
80;industrial_complex;2785.00;11.53;1041.00;1.45;0
80;industrial_complex;2781.00;11.50;1032.00;2.65;0
80;industrial_complex;2800.00;11.30;1022.00;0.49;0
80;air_base;2799.12;11.30;1036.67;2.05;0
80;supply_node;2805.00;11.30;1029.00;5.83;0
80;supply_node;2779.00;11.30;1024.00;2.49;0
80;supply_node;2780.00;11.90;1051.00;3.96;0
80;supply_node;2805.00;10.20;1065.00;1.72;0
80;naval_base;2827.00;9.65;1008.00;0.31;413
80;naval_base;2778.11;11.30;1020.11;-0.79;428
80;naval_base;2771.00;10.07;1035.00;-0.89;428
80;bunker;2808.00;10.20;1068.00;5.23;0
80;bunker;2781.00;11.78;1045.00;1.61;0
80;bunker;2812.00;11.30;1020.00;5.73;0
80;bunker;2785.31;11.50;1025.15;5.84;0
